title,release_year,directors,box_office,country,production_companies
Avatar,2009,James Cameron,2923710708.0,United States; United Kingdom,20th Century Fox; Lightstorm Entertainment; Dune Entertainment; Ingenious Film Partners
Avengers: Endgame,2019,Anthony Russo; Joe Russo,2797501328.0,United States,Marvel Studios
Avatar: The Way of Water,2022,James Cameron,2334484620.0,United States,20th Century Studios; Lightstorm Entertainment
Titanic,1997,James Cameron,2257906828.0,United States,Paramount Pictures; 20th Century Fox; Lightstorm Entertainment
Ne Zha 2,2025,Jiaozi,2215690000.0,China,Chengdu Coco Cartoon; Beijing Enlight Media; Beijing Enlight Pictures; Chengdu Zizai Jingjie Culture Media; Beijing Coloroom Technology
Star Wars: The Force Awakens,2015,J. J. Abrams,2068223624.0,United States,Lucasfilm Ltd.; Bad Robot
Avengers: Infinity War,2018,Anthony Russo; Joe Russo,2048359754.0,United States,Marvel Studios
Spider-Man: No Way Home,2021,Jon Watts,1922598800.0,United States,Columbia Pictures; Marvel Studios; Pascal Pictures
Zootopia 2,2025,Jared Bush; Byron Howard,1866590453.0,United States,Walt Disney Animation Studios
Inside Out 2,2024,Kelsey Mann,1698863816.0,United States,Pixar Animation Studios
Jurassic World,2015,Colin Trevorrow,1671537444.0,United States,Universal Pictures; Amblin Entertainment; Legendary Pictures; The Kennedy/Marshall Company
The Lion King,2019,Jon Favreau,1656943394.0,United States,Walt Disney Pictures; Fairview Entertainment
The Avengers,2012,Joss Whedon,1518815515.0,United States,Marvel Studios
Furious 7,2015,James Wan,1515341399.0,United States,Original Film; One Race Films
Top Gun: Maverick,2022,Joseph Kosinski,1495696292.0,United States,Paramount Pictures; Skydance Media; TC Productions; Don Simpson/Jerry Bruckheimer Films
Avatar: Fire and Ash,2025,James Cameron,1485690293.0,United States,Lightstorm Entertainment
Frozen 2,2019,Chris Buck; Jennifer Lee,1450026933.0,United States,Walt Disney Animation Studios
Barbie,2023,Greta Gerwig,1447138421.0,United States; United Kingdom,"Heyday Films; Lucky, Chap Entertainment; NB/GG Pictures; Mattel Films"
Avengers: Age of Ultron,2015,Joss Whedon,1402809540.0,United States,Marvel Studios
The Super Mario Bros. Movie,2023,Aaron Horvath; Michael Jelenic,1360879735.0,United States,Illumination; Nintendo
Black Panther,2018,Ryan Coogler,1347280838.0,United States,Marvel Studios
Harry Potter and the Deathly Hallows – Part 2,2011,David Yates,1342139727.0,United Kingdom; United States,Warner Bros. Pictures; Heyday Films
Deadpool & Wolverine,2024,Shawn Levy,1338073645.0,United States,Marvel Studios; Maximum Effort; 21 Laps Entertainment
Star Wars: The Last Jedi,2017,Rian Johnson,1332539889.0,United States,Lucasfilm Ltd.
Jurassic World: Fallen Kingdom,2018,J. A. Bayona,1308476166.0,United States,Universal Pictures; Amblin Entertainment; Legendary Pictures; The Kennedy/Marshall Company; Perfect World Pictures
Frozen,2013,Chris Buck; Jennifer Lee,1290000000.0,United States,Walt Disney Animation Studios
Beauty and the Beast,2017,Bill Condon,1263521126.0,United States,Walt Disney Pictures; Mandeville Films
Incredibles 2,2018,Brad Bird,1242805359.0,United States,Pixar Animation Studios
The Fate of the Furious,2017,F. Gary Gray,1238764765.0,United States,Original Film; One Race Films
Iron Man 3,2013,Shane Black,1214811252.0,United States,Marvel Studios
Minions,2015,Pierre Coffin; Kyle Balda,1159444662.0,United States,Illumination Entertainment
Captain America: Civil War,2016,Anthony Russo; Joe Russo,1153337496.0,United States,Marvel Studios
Aquaman,2018,James Wan,1148528393.0,United States,Warner Bros. Pictures; DC Films; The Safran Company
The Lord of the Rings: The Return of the King,2003,Peter Jackson,1147997407.0,New Zealand; Germany; United States,"WingNut Films; New Line Cinema"
Spider-Man: Far From Home,2019,Jon Watts,1132679685.0,United States,Columbia Pictures; Marvel Studios; Pascal Pictures
Captain Marvel,2019,Anna Boden; Ryan Fleck,1128274794.0,United States,Marvel Studios
Transformers: Dark of the Moon,2011,Michael Bay,1123794079.0,United States,"Paramount Pictures; DreamWorks Pictures; Hasbro Studios; Di Bonaventura Pictures"
Skyfall,2012,Sam Mendes,1108594137.0,United Kingdom; United States,Eon Productions; Metro-Goldwyn-Mayer; Columbia Pictures; B23
Transformers: Age of Extinction,2014,Michael Bay,1104054072.0,United States; China,Paramount Pictures; Hasbro Studios; Di Bonaventura Pictures; China Movie Channel; Jiaflix Enterprises
The Dark Knight Rises,2012,Christopher Nolan,1081169825.0,United States; United Kingdom,Legendary Pictures; DC Entertainment; Syncopy
Joker,2019,Todd Phillips,1074458282.0,United States,Warner Bros. Pictures; DC Films; Village Roadshow Pictures; Bron Creative; Joint Effort
Star Wars: The Rise of Skywalker,2019,J. J. Abrams,1074144248.0,United States,Lucasfilm; Bad Robot
Toy Story 4,2019,Josh Cooley,1073394593.0,United States,Pixar Animation Studios
Toy Story 3,2010,Lee Unkrich,1066970811.0,United States,Pixar Animation Studios
Pirates of the Caribbean: Dead Man's Chest,2006,Gore Verbinski,1066179747.0,United States,Walt Disney Pictures; Jerry Bruckheimer Films
Moana 2,2024,David Derrick Jr.; Jason Hand; Dana Ledoux Miller,1059242164.0,United States,Walt Disney Animation Studios
Rogue One: A Star Wars Story,2016,Gareth Edwards,1057420387.0,United States,Lucasfilm Ltd.
Aladdin,2019,Guy Ritchie,1050693953.0,United States,Walt Disney Pictures; Rideback
Star Wars: Episode I – The Phantom Menace,1999,George Lucas,1046515409.0,United States,Lucasfilm Ltd.
Pirates of the Caribbean: On Stranger Tides,2011,Rob Marshall,1045713802.0,United States,Walt Disney Pictures; Jerry Bruckheimer Films
